MTH000070,4,70,Xac suat thong ke,Duong,MON,S1,THU,S1,30/05,24/08
MTH000540,4,70,Phep tinh vi tu,Khoa,WED,S3,SAT,S2,30/05,24/08
BIO000810,4,50,Thuc tap sinh dai cuong 1,Hanh,MON,S3,WED,S4,30/05,24/08
ENV000010,4,50,Moi truong dai cuong,Phuong,TUE,S2,WED,S4,30/05,24/08
PHY000060,4,70,Vat li dai cuong 2,Yen,WED,S2,FRI,S2,30/05,24/08
BAA000220,2,100,The duc 2,Dong,THU,S3,FRI,S3,30/05,24/08
CSC100091,4,50,He thong may tinh,Anh,MON,S4,THU,S2,30/05,24/08
CSC100092,4,50,He thong may tinh,Khai,MON,S4,WED,S1,30/05,24/08
CSC100080,4,50,Mang may tinh,Lam,TUE,S3,THU,S4,30/05,24/08
CSC100041,4,50,Cau truc du lieu va giai thuat,Van,TUE,S2,SAT,S2,30/05,24/08
CSC100042,4,50,Cau truc du lieu va giai thuat,Tin,TUE,S2,FRI,S1,30/05,24/08